DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
231712185;06/08/2023 12:00:00 AM;Devonshire ;BRANDISH WEAPON                                         
231717572;10/22/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231713289;07/27/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231718031;11/18/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231705853;02/18/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231716446;10/13/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231705863;02/09/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231716535;10/16/2023 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
241709687;05/20/2024 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231706109;02/23/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231714540;08/19/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231718517;11/27/2023 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
231719811;12/27/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - ATTEMPT                                   
231700786;04/14/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231717652;11/05/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231718151;11/23/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231707483;03/20/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231700717;03/24/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231710759;05/31/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
231705561;02/10/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231705934;02/19/2023 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
231717568;11/14/2023 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
231704589;01/19/2023 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
231709518;05/09/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231715424;09/19/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231714632;09/03/2023 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
231707694;04/04/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231707447;03/28/2023 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
231707553;03/30/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231708947;04/27/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231704702;01/22/2023 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
231707909;04/07/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
231706083;02/23/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
231711026;06/08/2023 12:00:00 AM;Devonshire ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
231714585;08/31/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
231701154;08/20/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231717289;10/18/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231712442;07/02/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231707075;03/19/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231707975;04/11/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231715980;09/29/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231717220;11/03/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231701078;07/28/2023 12:00:00 AM;Devonshire ;ROBBERY                                                 
231719289;12/18/2023 12:00:00 AM;Devonshire ;VEHICLE - ATTEMPT STOLEN                                
231704155;01/05/2023 12:00:00 AM;Devonshire ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
231712907;07/18/2023 12:00:00 AM;Devonshire ;ATTEMPTED ROBBERY                                       
231710400;05/29/2023 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
231710619;05/30/2023 12:00:00 AM;Devonshire ;BUNCO, GRAND THEFT                                      
231719279;12/17/2023 12:00:00 AM;Devonshire ;VEHICLE - ATTEMPT STOLEN                                
231718725;11/20/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
231706037;02/09/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
231704143;01/04/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231707967;04/11/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
231708254;04/17/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231704301;01/04/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231706767;03/09/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231705690;02/11/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231719624;12/24/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231719028;12/10/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231713126;07/21/2023 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
231717893;11/01/2023 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
231709609;05/11/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
231706902;03/13/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
231718522;11/19/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231710406;05/28/2023 12:00:00 AM;Devonshire ;ROBBERY                                                 
231717042;10/31/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231716278;10/09/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231707502;03/28/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231714612;09/01/2023 12:00:00 AM;Devonshire ;ROBBERY                                                 
231710239;05/25/2023 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
231712170;04/27/2023 12:00:00 AM;Devonshire ;LEWD CONDUCT                                            
231711559;06/17/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231716531;09/13/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
231715992;09/30/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231716039;10/03/2023 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
231704861;01/20/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231718910;11/27/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231704438;01/12/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231715971;09/29/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
231719002;12/09/2023 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                
231710419;05/28/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231707730;04/05/2023 12:00:00 AM;Devonshire ;VIOLATION OF RESTRAINING ORDER                          
231708236;04/15/2023 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
231715335;09/15/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
231704880;01/18/2023 12:00:00 AM;Devonshire ;TRESPASSING                                             
231709943;05/18/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
231713553;07/24/2023 12:00:00 AM;Devonshire ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
231706906;03/13/2023 12:00:00 AM;Devonshire ;PICKPOCKET                                              
231714751;09/02/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231709411;03/27/2023 12:00:00 AM;Devonshire ;CHILD PORNOGRAPHY                                       
231700004;12/11/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
231707186;03/22/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
231712377;07/05/2023 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
231706478;03/02/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231715650;09/25/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
231705927;02/21/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231718707;12/04/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231700519;01/09/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231705330;02/01/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231719254;12/15/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231706840;03/09/2023 12:00:00 AM;Devonshire ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
231718268;11/27/2023 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
231700870;05/15/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231713831;08/12/2023 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
231712236;06/29/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231716323;10/09/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231707299;03/27/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
231713652;08/07/2023 12:00:00 AM;Devonshire ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                
231717737;11/03/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
231705734;02/14/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231714582;08/31/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231713110;07/24/2023 12:00:00 AM;Devonshire ;VIOLATION OF RESTRAINING ORDER                          
231712528;07/08/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231708371;04/16/2023 12:00:00 AM;Devonshire ;VIOLATION OF RESTRAINING ORDER                          
231705182;01/08/2023 12:00:00 AM;Devonshire ;VIOLATION OF COURT ORDER                                
231719009;12/10/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
231705237;01/18/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231717836;11/19/2023 12:00:00 AM;Devonshire ;VIOLATION OF RESTRAINING ORDER                          
241707914;04/04/2024 12:00:00 AM;Devonshire ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
241707438;03/20/2024 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231714076;08/21/2023 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
231711645;05/23/2023 12:00:00 AM;Devonshire ;BURGLARY                                                
231711520;06/16/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231714671;09/02/2023 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
231711233;06/12/2023 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
231716832;10/26/2023 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
231717692;11/10/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231711051;06/08/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231704278;01/03/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231719582;12/24/2023 12:00:00 AM;Devonshire ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
231712828;07/15/2023 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
231708453;04/20/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231718871;12/07/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231719315;12/17/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231712924;07/19/2023 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        
231715795;09/28/2023 12:00:00 AM;Devonshire ;BIKE - STOLEN                                           
231714095;08/17/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231710935;05/31/2023 12:00:00 AM;Devonshire ;BUNCO, GRAND THEFT                                      
231700997;07/01/2023 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
231718729;12/04/2023 12:00:00 AM;Devonshire ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
231711727;06/15/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231710175;05/18/2023 12:00:00 AM;Devonshire ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
231704330;01/09/2023 12:00:00 AM;Devonshire ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
231713657;08/07/2023 12:00:00 AM;Devonshire ;THEFT PLAIN - PETTY ($950 & UNDER)                      
231706696;03/07/2023 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   
231706463;02/28/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231707999;04/11/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
241704114;01/03/2024 12:00:00 AM;Devonshire ;BURGLARY                                                
231718218;11/23/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231717565;11/14/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231710697;05/31/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231704288;01/03/2023 12:00:00 AM;Devonshire ;THEFT OF IDENTITY                                       
231705817;02/17/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
231707433;03/29/2023 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
231707766;04/06/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231708328;04/14/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231705907;02/19/2023 12:00:00 AM;Devonshire ;INTIMATE PARTNER - SIMPLE ASSAULT                       
231718554;12/01/2023 12:00:00 AM;Devonshire ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
231715095;08/17/2023 12:00:00 AM;Devonshire ;VIOLATION OF COURT ORDER                                
231707866;04/10/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
231704471;01/11/2023 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                
231710828;06/03/2023 12:00:00 AM;Devonshire ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
231718997;12/09/2023 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
